Crop,Month,Year,Price_Per_Ton,Demand_Level
Green gram,5,2021,72476.15,Medium
Green gram,6,2021,69093.54,Medium
Green gram,7,2021,69210.39,Medium
Green gram,8,2021,72300.84,Medium
Green gram,9,2021,81290.13,Medium
Green gram,10,2021,81438.9,Medium
Green gram,11,2021,77342.38,Medium
Green gram,12,2021,69035.8,Medium
Green gram,1,2022,77453.13,Medium
Green gram,2,2022,78586.87,Medium
Green gram,3,2022,71603.87,Medium
Green gram,4,2022,77603.57,Medium
Green gram,5,2022,68977.08,Medium
Green gram,6,2022,79011.92,Medium
Green gram,7,2022,68547.06,Medium
Green gram,8,2022,75064.55,Medium
Green gram,9,2022,74178.96,Medium
Green gram,10,2022,72362.37,Medium
Green gram,11,2022,81113.4,Medium
Green gram,12,2022,70365.2,Medium
Green gram,1,2023,77049.82,Medium
Green gram,2,2023,78510.83,Medium
Green gram,3,2023,78217.94,Medium
Green gram,4,2023,80934.09,Medium
Green gram,5,2023,82353.59,Medium
Green gram,6,2023,70885.38,Medium
Green gram,7,2023,78035.24,Medium
Green gram,8,2023,77469.58,Medium
Green gram,9,2023,76778.14,Medium
Green gram,10,2023,74840.63,Medium
Green gram,11,2023,80717.31,Medium
Green gram,12,2023,74658.94,Medium
Green gram,1,2024,69848.09,Medium
Green gram,2,2024,69203.0,Medium
Green gram,3,2024,73232.48,Medium
Green gram,4,2024,71834.15,Medium
Green gram,5,2024,80891.5,Medium
Green gram,6,2024,68683.98,Medium
Green gram,7,2024,73332.67,Medium
Green gram,8,2024,70169.54,Medium
Green gram,9,2024,75956.64,Medium
Green gram,10,2024,70438.15,Medium
Green gram,11,2024,71331.08,Medium
Green gram,12,2024,71541.37,Medium
Green gram,1,2025,76679.32,Medium
Green gram,2,2025,74596.79,Medium
Green gram,3,2025,75511.5,Medium
Green gram,4,2025,78708.41,Medium
Green gram,5,2025,67965.5,Medium
Green gram,6,2025,80063.85,Medium
Green gram,7,2025,78844.44,Medium
Green gram,8,2025,70418.32,Medium
Green gram,9,2025,69822.71,Medium
Green gram,10,2025,76132.14,Medium
Green gram,11,2025,82201.01,Medium
Green gram,12,2025,73935.72,Medium
Green gram,1,2026,73375.9,Medium
Green gram,2,2026,75524.73,Medium
Green gram,3,2026,81662.45,Medium
Green gram,4,2026,75931.44,Medium
Green gram,5,2026,80260.05,Medium
Green gram,6,2026,77548.26,Medium
Green gram,7,2026,67761.27,Medium
Green gram,8,2026,72087.98,Medium
Green gram,9,2026,81395.55,Medium
Green gram,10,2026,78807.13,Medium
Green gram,11,2026,68190.04,Medium
Green gram,12,2026,82354.91,Medium
Black gram,1,2021,69960.71,Medium
Black gram,2,2021,73500.56,Medium
Black gram,3,2021,66345.31,Medium
Black gram,4,2021,75231.35,Medium
Black gram,5,2021,73016.53,Medium
Black gram,6,2021,67934.44,Medium
Black gram,7,2021,72821.37,Medium
Black gram,8,2021,68571.71,Medium
Black gram,9,2021,73382.26,Medium
Black gram,10,2021,73960.28,Medium
Black gram,11,2021,68040.81,Medium
Black gram,12,2021,64960.35,Medium
Black gram,1,2022,69980.97,Medium
Black gram,2,2022,65653.62,Medium
Black gram,3,2022,75532.85,Medium
Black gram,4,2022,74419.42,Medium
Black gram,5,2022,67347.06,Medium
Black gram,6,2022,65748.73,Medium
Black gram,7,2022,67543.46,Medium
Black gram,8,2022,69610.95,Medium
Black gram,9,2022,70776.95,Medium
Black gram,10,2022,72575.86,Medium
Black gram,11,2022,64666.18,Medium
Black gram,12,2022,65409.36,Medium
Black gram,1,2023,74447.05,Medium
Black gram,2,2023,63153.49,Medium
Black gram,3,2023,67154.76,Medium
Black gram,4,2023,68388.32,Medium
Black gram,5,2023,73003.08,Medium
Black gram,6,2023,66022.5,Medium
Black gram,7,2023,70198.8,Medium
Black gram,8,2023,70308.09,Medium
Black gram,9,2023,70986.26,Medium
Black gram,10,2023,73067.22,Medium
Black gram,11,2023,73577.5,Medium
Black gram,12,2023,69265.44,Medium
Black gram,1,2024,64569.94,Medium
Black gram,2,2024,76176.81,Medium
Black gram,3,2024,72577.99,Medium
Black gram,4,2024,75597.13,Medium
Black gram,5,2024,76401.16,Medium
Black gram,6,2024,70995.4,Medium
Black gram,7,2024,64131.63,Medium
Black gram,8,2024,67218.64,Medium
Black gram,9,2024,67937.0,Medium
Black gram,10,2024,74993.42,Medium
Black gram,11,2024,66170.05,Medium
Black gram,12,2024,72948.59,Medium
Black gram,1,2025,64728.8,Medium
Black gram,2,2025,66682.32,Medium
Black gram,3,2025,70139.77,Medium
Black gram,4,2025,71998.22,Medium
Black gram,5,2025,73209.31,Medium
Black gram,6,2025,76776.69,Medium
Black gram,7,2025,73678.66,Medium
Black gram,8,2025,74523.65,Medium
Black gram,9,2025,69839.68,Medium
Black gram,10,2025,64795.37,Medium
Black gram,11,2025,72520.5,Medium
Black gram,12,2025,70075.51,Medium
Black gram,1,2026,64440.01,Medium
Black gram,2,2026,73994.78,Medium
Black gram,3,2026,68320.02,Medium
Black gram,4,2026,67197.18,Medium
Black gram,5,2026,75468.76,Medium
Black gram,6,2026,70588.83,Medium
Black gram,7,2026,74258.49,Medium
Black gram,8,2026,76213.05,Medium
Black gram,9,2026,69422.94,Medium
Black gram,10,2026,65582.84,Medium
Black gram,11,2026,66613.83,Medium
Black gram,12,2026,69105.35,Medium
Ginger,1,2021,101873.32,High
Ginger,2,2021,75205.04,Medium
Ginger,3,2021,83118.57,Medium
Ginger,4,2021,74685.16,Medium
Ginger,5,2021,73906.27,Medium
Ginger,6,2021,85987.45,Medium
Ginger,7,2021,86929.43,Medium
Ginger,8,2021,76634.51,Medium
Ginger,9,2021,81390.66,Medium
Ginger,10,2021,72943.0,Medium
Ginger,11,2021,78200.84,Medium
Ginger,12,2021,93975.42,High
Ginger,1,2022,86650.83,High
Ginger,2,2022,80406.7,Medium
Ginger,3,2022,79909.39,Medium
Ginger,4,2022,78379.73,Medium
Ginger,5,2022,74019.71,Medium
Ginger,6,2022,72494.05,Medium
Ginger,7,2022,87982.82,Medium
Ginger,8,2022,80952.92,Medium
Ginger,9,2022,87100.78,Medium
Ginger,10,2022,75449.37,Medium
Ginger,11,2022,86831.75,Medium
Ginger,12,2022,86993.73,High
Ginger,1,2023,97497.42,High
Ginger,2,2023,79500.44,Medium
Ginger,3,2023,75700.36,Medium
Ginger,4,2023,77152.85,Medium
Ginger,5,2023,80931.14,Medium
Ginger,6,2023,81617.14,Medium
Ginger,7,2023,74851.4,Medium
Ginger,8,2023,77070.41,Medium
Ginger,9,2023,72395.38,Medium
Ginger,10,2023,74275.64,Medium
Ginger,11,2023,87216.68,Medium
Ginger,12,2023,99410.62,High
Ginger,1,2024,89430.24,High
Ginger,2,2024,80664.16,Medium
Ginger,3,2024,77640.69,Medium
Ginger,4,2024,86471.03,Medium
Ginger,5,2024,73205.57,Medium
Ginger,6,2024,77759.02,Medium
Ginger,7,2024,79859.08,Medium
Ginger,8,2024,83574.29,Medium
Ginger,9,2024,87257.0,Medium
Ginger,10,2024,77260.53,Medium
Ginger,11,2024,84696.93,Medium
Ginger,12,2024,90755.59,High
Ginger,1,2025,94939.93,High
Ginger,2,2025,84325.76,Medium
Ginger,3,2025,82487.15,Medium
Ginger,4,2025,72686.35,Medium
Ginger,5,2025,78282.14,Medium
Ginger,6,2025,85000.22,Medium
Ginger,7,2025,80423.39,Medium
Ginger,8,2025,76496.93,Medium
Ginger,9,2025,81820.47,Medium
Ginger,10,2025,78542.5,Medium
Ginger,11,2025,74653.49,Medium
Ginger,12,2025,101831.85,High
Ginger,1,2026,96291.53,High
Ginger,2,2026,75011.59,Medium
Ginger,3,2026,75320.8,Medium
Ginger,4,2026,81333.31,Medium
Ginger,5,2026,81381.22,Medium
Ginger,6,2026,79061.09,Medium
Ginger,7,2026,79615.32,Medium
Ginger,8,2026,87170.1,Medium
Ginger,9,2026,75322.17,Medium
Ginger,10,2026,72819.47,Medium
Ginger,11,2026,75106.32,Medium
Ginger,12,2026,98477.22,High
Turmeric,1,2021,87820.68,Medium
Turmeric,2,2021,85526.78,Medium
Turmeric,3,2021,86789.04,Medium
Turmeric,4,2021,91700.79,Medium
Turmeric,5,2021,90870.92,Medium
Turmeric,6,2021,97939.45,Medium
Turmeric,7,2021,89732.77,Medium
Turmeric,8,2021,86512.51,Medium
Turmeric,9,2021,83676.86,Medium
Turmeric,10,2021,95741.64,Medium
Turmeric,11,2021,89161.44,Medium
Turmeric,12,2021,97293.23,Medium
Turmeric,1,2022,90651.27,Medium
Turmeric,2,2022,84758.62,Medium
Turmeric,3,2022,93306.98,Medium
Turmeric,4,2022,84454.23,Medium
Turmeric,5,2022,94591.64,Medium
Turmeric,6,2022,98967.67,Medium
Turmeric,7,2022,96962.02,Medium
Turmeric,8,2022,92791.32,Medium
Turmeric,9,2022,93078.27,Medium
Turmeric,10,2022,81326.97,Medium
Turmeric,11,2022,94492.51,Medium
Turmeric,12,2022,97317.03,Medium
Turmeric,1,2023,82560.36,Medium
Turmeric,2,2023,93714.26,Medium
Turmeric,3,2023,85313.0,Medium
Turmeric,4,2023,92467.79,Medium
Turmeric,5,2023,83781.65,Medium
Turmeric,6,2023,98997.03,Medium
Turmeric,7,2023,90618.89,Medium
Turmeric,8,2023,84762.87,Medium
Turmeric,9,2023,88388.24,Medium
Turmeric,10,2023,82795.42,Medium
Turmeric,11,2023,93957.38,Medium
Turmeric,12,2023,93649.36,Medium
Turmeric,1,2024,83556.71,Medium
Turmeric,2,2024,89444.36,Medium
Turmeric,3,2024,86201.88,Medium
Turmeric,4,2024,85193.83,Medium
Turmeric,5,2024,82565.33,Medium
Turmeric,6,2024,82154.75,Medium
Turmeric,7,2024,81279.14,Medium
Turmeric,8,2024,90092.83,Medium
Turmeric,9,2024,83318.08,Medium
Turmeric,10,2024,96661.77,Medium
Turmeric,11,2024,90371.93,Medium
Turmeric,12,2024,83012.39,Medium
Turmeric,1,2025,82716.68,Medium
Turmeric,2,2025,84403.52,Medium
Turmeric,3,2025,88722.68,Medium
Turmeric,4,2025,84106.29,Medium
Turmeric,5,2025,90887.68,Medium
Turmeric,6,2025,95670.35,Medium
Turmeric,7,2025,95897.53,Medium
Turmeric,8,2025,89613.11,Medium
Turmeric,9,2025,92549.34,Medium
Turmeric,10,2025,82856.37,Medium
Turmeric,11,2025,90785.75,Medium
Turmeric,12,2025,96875.84,Medium
Turmeric,1,2026,98823.33,Medium
Turmeric,2,2026,88336.4,Medium
Turmeric,3,2026,82944.74,Medium
Turmeric,4,2026,88482.42,Medium
Turmeric,5,2026,83871.31,Medium
Turmeric,6,2026,88791.27,Medium
Turmeric,7,2026,85319.75,Medium
Turmeric,8,2026,93672.75,Medium
Turmeric,9,2026,83980.68,Medium
Turmeric,10,2026,96040.9,Medium
Turmeric,11,2026,97192.31,Medium
Turmeric,12,2026,88575.36,Medium
Clove,1,2021,804077.79,Medium
Clove,2,2021,846634.13,Medium
Clove,3,2021,742187.23,Medium
Clove,4,2021,828076.94,Medium
Clove,5,2021,835187.06,Medium
Clove,6,2021,863056.18,Medium
Clove,7,2021,810077.76,Medium
Clove,8,2021,837189.06,Medium
Clove,9,2021,810427.26,Medium
Clove,10,2021,785016.92,Medium
Clove,11,2021,781490.02,Medium
Clove,12,2021,812110.47,Medium
Clove,1,2022,812373.71,Medium
Clove,2,2022,752535.82,Medium
Clove,3,2022,869985.11,Medium
Clove,4,2022,730760.3,Medium
Clove,5,2022,745423.64,Medium
Clove,6,2022,846988.2,Medium
Clove,7,2022,835185.35,Medium
Clove,8,2022,867928.32,Medium
Clove,9,2022,731434.86,Medium
Clove,10,2022,790712.6,Medium
Clove,11,2022,826861.94,Medium
Clove,12,2022,780476.84,Medium
Clove,1,2023,754144.32,Medium
Clove,2,2023,874716.22,Medium
Clove,3,2023,727393.09,Medium
Clove,4,2023,805322.54,Medium
Clove,5,2023,740854.26,Medium
Clove,6,2023,858427.16,Medium
Clove,7,2023,854772.62,Medium
Clove,8,2023,763887.77,Medium
Clove,9,2023,825282.95,Medium
Clove,10,2023,830036.82,Medium
Clove,11,2023,755291.3,Medium
Clove,12,2023,735222.08,Medium
Clove,1,2024,740897.84,Medium
Clove,2,2024,812114.32,Medium
Clove,3,2024,724428.43,Medium
Clove,4,2024,791430.56,Medium
Clove,5,2024,873703.09,Medium
Clove,6,2024,876229.23,Medium
Clove,7,2024,748261.43,Medium
Clove,8,2024,735836.02,Medium
Clove,9,2024,807560.08,Medium
Clove,10,2024,754129.15,Medium
Clove,11,2024,851737.33,Medium
Clove,12,2024,776407.08,Medium
Clove,1,2025,794766.81,Medium
Clove,2,2025,724970.83,Medium
Clove,3,2025,828689.45,Medium
Clove,4,2025,829197.99,Medium
Clove,5,2025,848830.15,Medium
Clove,6,2025,814129.86,Medium
Clove,7,2025,737499.76,Medium
Clove,8,2025,833462.6,Medium
Clove,9,2025,755717.06,Medium
Clove,10,2025,764267.96,Medium
Clove,11,2025,869150.41,Medium
Clove,12,2025,794832.61,Medium
Clove,1,2026,869541.07,Medium
Clove,2,2026,747703.04,Medium
Clove,3,2026,802560.3,Medium
Clove,4,2026,849700.93,Medium
Clove,5,2026,806029.81,Medium
Clove,6,2026,721645.35,Medium
Clove,7,2026,724124.19,Medium
Clove,8,2026,736850.44,Medium
Clove,9,2026,847188.21,Medium
Clove,10,2026,731971.5,Medium
Clove,11,2026,854548.16,Medium
Clove,12,2026,825964.45,Medium
Nutmeg,1,2021,545816.7,Medium
Nutmeg,2,2021,509321.23,Medium
Nutmeg,3,2021,490970.81,Medium
Nutmeg,4,2021,462724.55,Medium
Nutmeg,5,2021,549494.33,Medium
Nutmeg,6,2021,503639.42,Medium
Nutmeg,7,2021,491977.6,Medium
Nutmeg,8,2021,474462.41,Medium
Nutmeg,9,2021,549632.82,Medium
Nutmeg,10,2021,473865.63,Medium
Nutmeg,11,2021,503422.28,Medium
Nutmeg,12,2021,476581.48,Medium
Nutmeg,1,2022,526887.11,Medium
Nutmeg,2,2022,466323.11,Medium
Nutmeg,3,2022,485780.63,Medium
Nutmeg,4,2022,502071.05,Medium
Nutmeg,5,2022,545576.57,Medium
Nutmeg,6,2022,548245.89,Medium
Nutmeg,7,2022,547006.12,Medium
Nutmeg,8,2022,456170.81,Medium
Nutmeg,9,2022,463511.73,Medium
Nutmeg,10,2022,534959.59,Medium
Nutmeg,11,2022,513282.92,Medium
Nutmeg,12,2022,457009.77,Medium
Nutmeg,1,2023,489415.73,Medium
Nutmeg,2,2023,526404.09,Medium
Nutmeg,3,2023,486837.32,Medium
Nutmeg,4,2023,460551.39,Medium
Nutmeg,5,2023,456994.92,Medium
Nutmeg,6,2023,476272.99,Medium
Nutmeg,7,2023,494102.78,Medium
Nutmeg,8,2023,549133.96,Medium
Nutmeg,9,2023,525652.23,Medium
Nutmeg,10,2023,474282.57,Medium
Nutmeg,11,2023,478147.05,Medium
Nutmeg,12,2023,548586.29,Medium
Nutmeg,1,2024,493042.18,Medium
Nutmeg,2,2024,512569.8,Medium
Nutmeg,3,2024,478246.66,Medium
Nutmeg,4,2024,512172.99,Medium
Nutmeg,5,2024,515712.38,Medium
Nutmeg,6,2024,515733.06,Medium
Nutmeg,7,2024,513263.05,Medium
Nutmeg,8,2024,540895.81,Medium
Nutmeg,9,2024,529877.31,Medium
Nutmeg,10,2024,450777.66,Medium
Nutmeg,11,2024,474034.09,Medium
Nutmeg,12,2024,451912.09,Medium
Nutmeg,1,2025,488286.1,Medium
Nutmeg,2,2025,527753.75,Medium
Nutmeg,3,2025,454696.89,Medium
Nutmeg,4,2025,549653.87,Medium
Nutmeg,5,2025,460225.15,Medium
Nutmeg,6,2025,519140.79,Medium
Nutmeg,7,2025,494817.89,Medium
Nutmeg,8,2025,546161.82,Medium
Nutmeg,9,2025,484932.1,Medium
Nutmeg,10,2025,512436.01,Medium
Nutmeg,11,2025,489297.19,Medium
Nutmeg,12,2025,474640.72,Medium
Nutmeg,1,2026,495454.27,Medium
Nutmeg,2,2026,533455.03,Medium
Nutmeg,3,2026,537673.58,Medium
Nutmeg,4,2026,500114.12,Medium
Nutmeg,5,2026,490849.0,Medium
Nutmeg,6,2026,516545.99,Medium
Nutmeg,7,2026,549677.01,Medium
Nutmeg,8,2026,532929.29,Medium
Nutmeg,9,2026,525101.08,Medium
Nutmeg,10,2026,512212.13,Medium
Nutmeg,11,2026,491438.83,Medium
Nutmeg,12,2026,473292.58,Medium
Cinnamon,1,2021,438665.93,Medium
Cinnamon,2,2021,425357.41,Medium
Cinnamon,3,2021,373858.49,Medium
Cinnamon,4,2021,409986.94,Medium
Cinnamon,5,2021,369820.49,Medium
Cinnamon,6,2021,380774.35,Medium
Cinnamon,7,2021,417762.6,Medium
Cinnamon,8,2021,386907.09,Medium
Cinnamon,9,2021,398800.74,Medium
Cinnamon,10,2021,390130.69,Medium
Cinnamon,11,2021,411880.25,Medium
Cinnamon,12,2021,380409.78,Medium
Cinnamon,1,2022,429534.16,Medium
Cinnamon,2,2022,407857.61,Medium
Cinnamon,3,2022,421870.93,Medium
Cinnamon,4,2022,365550.39,Medium
Cinnamon,5,2022,379576.19,Medium
Cinnamon,6,2022,377632.29,Medium
Cinnamon,7,2022,362977.53,Medium
Cinnamon,8,2022,369412.67,Medium
Cinnamon,9,2022,377889.79,Medium
Cinnamon,10,2022,425158.81,Medium
Cinnamon,11,2022,417217.13,Medium
Cinnamon,12,2022,413346.92,Medium
Cinnamon,1,2023,397361.11,Medium
Cinnamon,2,2023,439563.61,Medium
Cinnamon,3,2023,391718.53,Medium
Cinnamon,4,2023,409100.87,Medium
Cinnamon,5,2023,427395.52,Medium
Cinnamon,6,2023,429586.74,Medium
Cinnamon,7,2023,418214.13,Medium
Cinnamon,8,2023,434934.9,Medium
Cinnamon,9,2023,411257.35,Medium
Cinnamon,10,2023,403913.66,Medium
Cinnamon,11,2023,424215.31,Medium
Cinnamon,12,2023,365289.05,Medium
Cinnamon,1,2024,430440.5,Medium
Cinnamon,2,2024,412367.67,Medium
Cinnamon,3,2024,438565.55,Medium
Cinnamon,4,2024,436993.38,Medium
Cinnamon,5,2024,381358.25,Medium
Cinnamon,6,2024,367022.98,Medium
Cinnamon,7,2024,386385.06,Medium
Cinnamon,8,2024,433335.9,Medium
Cinnamon,9,2024,390548.4,Medium
Cinnamon,10,2024,421163.55,Medium
Cinnamon,11,2024,373171.55,Medium
Cinnamon,12,2024,370244.8,Medium
Cinnamon,1,2025,396039.07,Medium
Cinnamon,2,2025,381902.26,Medium
Cinnamon,3,2025,362782.85,Medium
Cinnamon,4,2025,411210.7,Medium
Cinnamon,5,2025,395427.01,Medium
Cinnamon,6,2025,425393.07,Medium
Cinnamon,7,2025,420066.48,Medium
Cinnamon,8,2025,432143.79,Medium
Cinnamon,9,2025,374264.72,Medium
Cinnamon,10,2025,396982.7,Medium
Cinnamon,11,2025,420949.93,Medium
Cinnamon,12,2025,434517.62,Medium
Cinnamon,1,2026,365071.93,Medium
Cinnamon,2,2026,395131.49,Medium
Cinnamon,3,2026,387422.77,Medium
Cinnamon,4,2026,439756.55,Medium
Cinnamon,5,2026,424920.6,Medium
Cinnamon,6,2026,404570.31,Medium
Cinnamon,7,2026,393485.48,Medium
Cinnamon,8,2026,395303.11,Medium
Cinnamon,9,2026,420996.5,Medium
Cinnamon,10,2026,381092.03,Medium
Cinnamon,11,2026,377729.93,Medium
Cinnamon,12,2026,382117.56,Medium
Vanilla,1,2021,15096969.71,Medium
Vanilla,2,2021,16165536.92,Medium
Vanilla,3,2021,16031034.4,Medium
Vanilla,4,2021,13750266.31,Medium
Vanilla,5,2021,14883030.62,Medium
Vanilla,6,2021,16189589.74,Medium
Vanilla,7,2021,15293748.87,Medium
Vanilla,8,2021,13533471.04,Medium
Vanilla,9,2021,15001603.61,Medium
Vanilla,10,2021,15380750.61,Medium
Vanilla,11,2021,14932425.63,Medium
Vanilla,12,2021,16409885.06,Medium
Vanilla,1,2022,13539140.27,Medium
Vanilla,2,2022,16095731.36,Medium
Vanilla,3,2022,14606037.66,Medium
Vanilla,4,2022,16276897.91,Medium
Vanilla,5,2022,15167501.2,Medium
Vanilla,6,2022,14013297.99,Medium
Vanilla,7,2022,13832863.21,Medium
Vanilla,8,2022,16200870.96,Medium
Vanilla,9,2022,13635839.97,Medium
Vanilla,10,2022,15755450.77,Medium
Vanilla,11,2022,16235710.93,Medium
Vanilla,12,2022,14207390.19,Medium
Vanilla,1,2023,14374220.9,Medium
Vanilla,2,2023,16052084.28,Medium
Vanilla,3,2023,16423357.91,Medium
Vanilla,4,2023,13843279.64,Medium
Vanilla,5,2023,13503443.16,Medium
Vanilla,6,2023,14023784.08,Medium
Vanilla,7,2023,13720527.1,Medium
Vanilla,8,2023,15188356.72,Medium
Vanilla,9,2023,13714255.69,Medium
Vanilla,10,2023,13574537.84,Medium
Vanilla,11,2023,16144537.47,Medium
Vanilla,12,2023,16291395.0,Medium
Vanilla,1,2024,13946309.59,Medium
Vanilla,2,2024,15082652.63,Medium
Vanilla,3,2024,16358719.44,Medium
Vanilla,4,2024,16299118.58,Medium
Vanilla,5,2024,14875779.61,Medium
Vanilla,6,2024,15724382.82,Medium
Vanilla,7,2024,15290867.39,Medium
Vanilla,8,2024,15373545.66,Medium
Vanilla,9,2024,14960904.03,Medium
Vanilla,10,2024,14022300.03,Medium
Vanilla,11,2024,14755821.42,Medium
Vanilla,12,2024,14222866.91,Medium
Vanilla,1,2025,15194343.77,Medium
Vanilla,2,2025,16244203.94,Medium
Vanilla,3,2025,14165504.93,Medium
Vanilla,4,2025,16206883.75,Medium
Vanilla,5,2025,16205398.85,Medium
Vanilla,6,2025,13536524.92,Medium
Vanilla,7,2025,15930504.45,Medium
Vanilla,8,2025,14010649.16,Medium
Vanilla,9,2025,15585687.66,Medium
Vanilla,10,2025,13989048.8,Medium
Vanilla,11,2025,13924369.08,Medium
Vanilla,12,2025,13525098.95,Medium
Vanilla,1,2026,14667573.67,Medium
Vanilla,2,2026,13913853.81,Medium
Vanilla,3,2026,14311697.43,Medium
Vanilla,4,2026,14949652.95,Medium
Vanilla,5,2026,14410024.45,Medium
Vanilla,6,2026,15083959.81,Medium
Vanilla,7,2026,13631269.01,Medium
Vanilla,8,2026,14702995.87,Medium
Vanilla,9,2026,15900305.56,Medium
Vanilla,10,2026,15276120.85,Medium
Vanilla,11,2026,15036110.64,Medium
Vanilla,12,2026,15715294.61,Medium
Bitter gourd,1,2021,33254.49,Medium
Bitter gourd,2,2021,36335.62,Medium
Bitter gourd,3,2021,35763.92,Medium
Bitter gourd,4,2021,35952.89,Medium
Bitter gourd,5,2021,38256.64,Medium
Bitter gourd,6,2021,35643.35,Medium
Bitter gourd,7,2021,37551.01,Medium
Bitter gourd,8,2021,32724.24,Medium
Bitter gourd,9,2021,34307.47,Medium
Bitter gourd,10,2021,36451.2,Medium
Bitter gourd,11,2021,35569.92,Medium
Bitter gourd,12,2021,37291.78,Medium
Bitter gourd,1,2022,37244.88,Medium
Bitter gourd,2,2022,37782.56,Medium
Bitter gourd,3,2022,31828.02,Medium
Bitter gourd,4,2022,38289.59,Medium
Bitter gourd,5,2022,32805.16,Medium
Bitter gourd,6,2022,37360.18,Medium
Bitter gourd,7,2022,37882.84,Medium
Bitter gourd,8,2022,36916.26,Medium
Bitter gourd,9,2022,36863.22,Medium
Bitter gourd,10,2022,36552.18,Medium
Bitter gourd,11,2022,38477.09,Medium
Bitter gourd,12,2022,32426.92,Medium
Bitter gourd,1,2023,35357.44,Medium
Bitter gourd,2,2023,37241.78,Medium
Bitter gourd,3,2023,35828.95,Medium
Bitter gourd,4,2023,32628.53,Medium
Bitter gourd,5,2023,36641.79,Medium
Bitter gourd,6,2023,33819.82,Medium
Bitter gourd,7,2023,35536.86,Medium
Bitter gourd,8,2023,32824.76,Medium
Bitter gourd,9,2023,37806.66,Medium
Bitter gourd,10,2023,33527.06,Medium
Bitter gourd,11,2023,33079.55,Medium
Bitter gourd,12,2023,33365.84,Medium
Bitter gourd,1,2024,32025.77,Medium
Bitter gourd,2,2024,32804.94,Medium
Bitter gourd,3,2024,35296.99,Medium
Bitter gourd,4,2024,36773.84,Medium
Bitter gourd,5,2024,31752.63,Medium
Bitter gourd,6,2024,38002.97,Medium
Bitter gourd,7,2024,37866.74,Medium
Bitter gourd,8,2024,33909.23,Medium
Bitter gourd,9,2024,33547.5,Medium
Bitter gourd,10,2024,32498.15,Medium
Bitter gourd,11,2024,31566.01,Medium
Bitter gourd,12,2024,37027.29,Medium
Bitter gourd,1,2025,33822.39,Medium
Bitter gourd,2,2025,35859.17,Medium
Bitter gourd,3,2025,38222.27,Medium
Bitter gourd,4,2025,32323.69,Medium
Bitter gourd,5,2025,38415.74,Medium
Bitter gourd,6,2025,35129.27,Medium
Bitter gourd,7,2025,36825.83,Medium
Bitter gourd,8,2025,35222.5,Medium
Bitter gourd,9,2025,38055.66,Medium
Bitter gourd,10,2025,38300.32,Medium
Bitter gourd,11,2025,35760.89,Medium
Bitter gourd,12,2025,34232.7,Medium
Bitter gourd,1,2026,38078.09,Medium
Bitter gourd,2,2026,38299.3,Medium
Bitter gourd,3,2026,37385.49,Medium
Bitter gourd,4,2026,33630.02,Medium
Bitter gourd,5,2026,34658.67,Medium
Bitter gourd,6,2026,33344.76,Medium
Bitter gourd,7,2026,35409.77,Medium
Bitter gourd,8,2026,33801.99,Medium
Bitter gourd,9,2026,32326.63,Medium
Bitter gourd,10,2026,37376.64,Medium
Bitter gourd,11,2026,32449.75,Medium
Bitter gourd,12,2026,34552.17,Medium
Snake gourd,1,2021,27183.38,Medium
Snake gourd,2,2021,22860.06,Medium
Snake gourd,3,2021,23416.67,Medium
Snake gourd,4,2021,24339.07,Medium
Snake gourd,5,2021,23616.68,Medium
Snake gourd,6,2021,27205.16,Medium
Snake gourd,7,2021,26335.32,Medium
Snake gourd,8,2021,25866.41,Medium
Snake gourd,9,2021,22838.04,Medium
Snake gourd,10,2021,25845.01,Medium
Snake gourd,11,2021,23587.01,Medium
Snake gourd,12,2021,26238.83,Medium
Snake gourd,1,2022,27367.88,Medium
Snake gourd,2,2022,25680.43,Medium
Snake gourd,3,2022,25575.59,Medium
Snake gourd,4,2022,24165.76,Medium
Snake gourd,5,2022,26361.91,Medium
Snake gourd,6,2022,23758.97,Medium
Snake gourd,7,2022,26387.82,Medium
Snake gourd,8,2022,23901.19,Medium
Snake gourd,9,2022,25780.24,Medium
Snake gourd,10,2022,22796.78,Medium
Snake gourd,11,2022,23331.77,Medium
Snake gourd,12,2022,25913.1,Medium
Snake gourd,1,2023,23508.75,Medium
Snake gourd,2,2023,25742.02,Medium
Snake gourd,3,2023,25052.63,Medium
Snake gourd,4,2023,27233.28,Medium
Snake gourd,5,2023,25724.94,Medium
Snake gourd,6,2023,26339.96,Medium
Snake gourd,7,2023,26120.77,Medium
Snake gourd,8,2023,23743.22,Medium
Snake gourd,9,2023,25661.69,Medium
Snake gourd,10,2023,25241.39,Medium
Snake gourd,11,2023,24876.53,Medium
Snake gourd,12,2023,24418.83,Medium
Snake gourd,1,2024,25800.78,Medium
Snake gourd,2,2024,25820.2,Medium
Snake gourd,3,2024,25548.56,Medium
Snake gourd,4,2024,23951.84,Medium
Snake gourd,5,2024,22709.35,Medium
Snake gourd,6,2024,26558.05,Medium
Snake gourd,7,2024,27004.31,Medium
Snake gourd,8,2024,26583.36,Medium
Snake gourd,9,2024,22543.88,Medium
Snake gourd,10,2024,23293.2,Medium
Snake gourd,11,2024,26044.62,Medium
Snake gourd,12,2024,24671.38,Medium
Snake gourd,1,2025,24779.05,Medium
Snake gourd,2,2025,27432.98,Medium
Snake gourd,3,2025,26476.14,Medium
Snake gourd,4,2025,25424.83,Medium
Snake gourd,5,2025,23012.87,Medium
